-2911,5639,5381,,1,,FALSE
-2824,5636,5399,,1,,FALSE
-2761,5822,5745,,1,,FALSE
-2863,5726,5795,,1,,FALSE
-2819,5795,5844,,1,,FALSE
-2894,5720,5670,,1,,FALSE
-2854,5745,5692,,1,,FALSE
-2974,5568,5510,,1,,FALSE
-3455,5083,5013,,1,,FALSE
-3587,5098,5501,,1,,FALSE
-3167,5369,5375,,1,,FALSE
-3218,5292,5279,,1,,FALSE
-3139,5346,5243,,1,,FALSE
-3090,5426,5416,,1,,FALSE
-2780,5765,5573,,1,,FALSE
-3172,5330,5292,,1,,FALSE
-3150,5409,5334,,1,,FALSE
-3460,5330,5501,,1,,FALSE
-2645,6031,5847,,1,,FALSE
-3111,5473,5361,,1,,FALSE
-3219,5393,5290,,1,,FALSE
-3049,5645,5353,,0,,FALSE
-3236,5332,5230,,1,,FALSE
-3168,5360,5214,,1,,FALSE
-2926,5759,5519,,1,,FALSE
-3067,5487,5397,,1,,FALSE
-2826,5810,5567,,1,,FALSE
-3050,5584,5479,,1,,FALSE
-2936,5752,5527,,1,,FALSE
-2642,6023,5923,,1,,FALSE
-2749,5824,5865,,1,,FALSE
-2848,5766,5701,,1,,FALSE
-3139,5490,5468,,1,,FALSE
-2907,5678,5604,,1,,FALSE
-2907,5640,5635,,1,,FALSE
-2857,5820,5773,,1,,FALSE
-3217,5297,5420,,0,,FALSE
-3596,4893,4752,,0,,FALSE
-2988,5647,5566,,0,,FALSE
-310,INVALID,INVALID,,NA,,#VALUE!
-6726,INVALID,INVALID,,NA,,#VALUE!
-2921,5472,5426,,1,,FALSE
-3379,5393,5267,,1,,FALSE
-3021,5529,5531,,1,,FALSE
-3159,5376,5435,,1,,FALSE
-3524,5020,5035,,1,,FALSE
-3470,5136,5000,,1,,FALSE
-3436,5121,5074,,1,,FALSE
-3355,5156,5025,,1,,FALSE
-3324,5152,5128,,1,,FALSE
-3505,5115,4925,,1,,FALSE
-3218,5331,5157,,1,,FALSE
-3157,5392,5230,,1,,FALSE
-3372,5216,5043,,1,,FALSE
-3775,4893,4768,,1,,FALSE
-3443,5074,4940,,1,,FALSE
-3667,5020,4864,,1,,FALSE
-3633,5002,4895,,1,,FALSE
-3428,5074,5006,,1,,FALSE
-3493,5134,4950,,1,,FALSE
-3538,5083,4914,,1,,FALSE
-3251,5356,5123,,1,,FALSE
-3080,5483,5342,,1,,FALSE
-3166,5309,5197,,1,,FALSE
-3180,5343,5246,,1,,FALSE
-3204,5325,5202,,1,,FALSE
-3086,5413,5236,,1,,FALSE
-2950,5566,5512,,1,,FALSE
-2997,5566,5584,,1,,FALSE
-3194,5337,5302,,1,,FALSE
-3104,5486,5495,,1,,FALSE
-3328,5244,5327,,1,,FALSE
-2935,5560,5535,,1,,FALSE
-2996,5568,5392,,1,,FALSE
-3148,5384,5339,,1,,FALSE
-3244,5290,5190,,1,,FALSE
-3156,5354,5192,,0,,FALSE
-3713,5126,5004,,1,,FALSE
-4038,3731,3168,,1,,FALSE
-310,INVALID,INVALID,,NA,,#VALUE!
-304,INVALID,INVALID,,NA,,#VALUE!
-1929,5185,4930,,1,,FALSE
-2425,4966,6429,,0,,FALSE
-1805,7042,7164,,0,,FALSE
-1698,7392,7485,,0,,FALSE
-1649,7392,7420,,0,,FALSE
-1287,6820,6857,,0,,FALSE
-1671,7423,7701,,1,,FALSE
-1771,7207,7262,,1,,TRUE
-1574,7579,7655,,0,,FALSE
-2454,6142,6265,,1,,TRUE
-3138,5368,5240,,1,,FALSE
-3390,5117,4963,,1,,FALSE
-2984,5435,5383,,0,,FALSE
-3111,5378,5197,,1,,FALSE
-2903,5597,5535,,1,,FALSE
-2863,5723,5614,,0,,FALSE
-3051,5591,5433,,1,,FALSE
-3083,5461,5379,,1,,FALSE
-2541,6020,6239,,0,,FALSE
-2642,6098,5756,,1,,FALSE
-2724,5945,5614,,1,,FALSE
-2331,6215,6172,,1,,TRUE
-2508,6192,5943,,1,,TRUE
-2758,5728,5747,,1,,FALSE
-2581,5915,5772,,0,,FALSE
-2297,6365,6272,,1,,TRUE
-2455,6188,6033,,1,,TRUE
-2317,6275,6181,,1,,TRUE
-2280,6410,6388,,1,,TRUE
-2031,6919,6732,,0,,FALSE
-2338,6412,6364,,1,,TRUE
-2069,6801,6835,,0,,FALSE
-2444,6161,6290,,1,,TRUE
-1879,6964,6949,,1,,TRUE
-2271,6298,6317,,0,,FALSE
-2488,6024,5993,,0,,FALSE
-503,INVALID,INVALID,,0,,#VALUE!
-3574,5070,5126,,1,,FALSE
-218,INVALID,INVALID,,NA,,#VALUE!
-207,INVALID,INVALID,,NA,,#VALUE!
-2219,5023,4801,,0,,FALSE
-2180,6478,6430,,1,,TRUE
-2988,5481,5577,,1,,FALSE
-3223,5357,5262,,1,,FALSE
-3506,5082,5028,,1,,FALSE
-3176,5368,5244,,0,,FALSE
-2776,5589,5777,,1,,FALSE
-2732,5870,5785,,0,,FALSE
-2158,6495,6386,,1,,TRUE
-2833,5664,5505,,1,,FALSE
-2094,6736,6902,,0,,FALSE
-3254,5378,5211,,1,,FALSE
-3019,5503,5419,,1,,FALSE
-3192,5344,5152,,0,,FALSE
-3110,5436,5320,,0,,FALSE
-3107,5415,5405,,1,,FALSE
-3136,5432,5334,,1,,FALSE
-2585,6033,6247,,0,,FALSE
-2870,5691,5626,,1,,FALSE
-2547,6023,6007,,1,,TRUE
-2728,5925,5728,,1,,FALSE
-2769,5837,5734,,0,,FALSE
-3092,5427,5406,,0,,FALSE
-2862,5626,5596,,0,,FALSE
-2848,5700,5603,,1,,FALSE
-2674,6221,5947,,0,,FALSE
-2783,5904,5634,,1,,FALSE
-2952,5684,5503,,1,,FALSE
-3055,5463,5515,,0,,FALSE
-2880,5720,5659,,0,,FALSE
-3085,5590,5384,,1,,FALSE
-3266,5133,5067,,0,,FALSE
-3451,5169,5117,,1,,FALSE
-3103,5456,5481,,1,,FALSE
-2585,5603,5552,,0,,FALSE
-3316,4869,4821,,0,,FALSE
-3242,5281,5199,,1,,FALSE
-452,INVALID,INVALID,,NA,,#VALUE!
-286,INVALID,INVALID,,NA,,#VALUE!
-342,INVALID,INVALID,,NA,,#VALUE!
-3644,4879,4658,,0,,FALSE
-3158,5330,5201,,0,,FALSE
-3279,5194,5295,,1,,FALSE
-3099,5391,5625,,1,,FALSE
-3198,5298,5224,,1,,FALSE
-2669,5861,5875,,1,,FALSE
-2735,5790,5684,,1,,FALSE
-2667,5808,5680,,1,,FALSE
-2839,5596,5577,,1,,FALSE
-2308,6263,6139,,1,,TRUE
-2728,5808,5611,,1,,FALSE
-2987,5512,5363,,1,,FALSE
-2142,6627,6338,,1,,TRUE
-3027,5478,5227,,1,,FALSE
-2872,5592,5513,,1,,FALSE
-3041,5453,5372,,1,,FALSE
-2724,5723,5793,,1,,FALSE
-2988,5456,5404,,1,,FALSE
-2830,5631,5537,,1,,FALSE
-3598,1173,1202,,1,,FALSE
-2980,5419,5427,,1,,FALSE
-3004,5401,5396,,1,,FALSE
-2884,5592,5465,,1,,FALSE
-2770,5742,5574,,1,,FALSE
-2555,5942,5842,,1,,TRUE
-2263,6305,6172,,1,,TRUE
-2393,6124,6063,,1,,TRUE
-2307,6242,6082,,1,,TRUE
-2654,5860,5754,,1,,FALSE
-2302,6287,6232,,0,,FALSE
-2343,6213,6147,,1,,TRUE
-2544,5772,5724,,0,,FALSE
-3137,5147,5137,,0,,FALSE
-2317,5952,6079,,0,,FALSE
-2704,5679,5703,,0,,FALSE
-3110,4560,4500,,0,,FALSE
-3206,5199,4989,,0,,FALSE
-390,INVALID,INVALID,,NA,,#VALUE!
